ÆÚ¿¯,·º°©¼û¿¯ÆªÊý
Heliyon,34
Translational cancer research,15
Journal of Cancer,14
Frontiers in immunology,11
BMC cancer,9
European journal of medical research,9
Cellular signalling,7
Discover oncology,7
Translational oncology,6
Frontiers in oncology,5
Journal of translational medicine,5
American journal of translational research,4
Biochemical genetics,4
"Cancer immunology, immunotherapy : CII",4
Current cancer drug targets,4
Current medicinal chemistry,4
Frontiers in genetics,4
Frontiers in pharmacology,4
International journal of general medicine,4
Journal of cancer research and clinical oncology,4
Life sciences,4
Molecular biotechnology,4
American journal of cancer research,3
Biochemical and biophysical research communications,3
Biomolecules & biomedicine,3
BMC medical genomics,3
Briefings in bioinformatics,3
Cancer cell international,3
Cell biochemistry and biophysics,3
Combinatorial chemistry & high throughput screening,3
Frontiers in bioscience (Landmark edition),3
Gene,3
Journal of leukocyte biology,3
Oncoimmunology,3
"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",2
Apoptosis : an international journal on programmed cell death,2
Biochemistry and biophysics reports,2
Biomedicines,2
Cancer medicine,2
"Cancer reports (Hoboken, N.J.)",2
Cancer research,2
Cancers,2
"Cellular and molecular biology (Noisy-le-Grand, France)",2
Clinical & translational oncology : official publication of the Federation of Spanish Oncology Societies and of the National Cancer Institute of Mexico,2
Clinical and translational medicine,2
Computational and structural biotechnology journal,2
Cureus,2
European review for medical and pharmacological sciences,2
Experimental hematology & oncology,2
Frontiers in molecular biosciences,2
Functional & integrative genomics,2
Human genetics,2
Human genomics,2
Immunobiology,2
International immunopharmacology,2
iScience,2
Journal for immunotherapy of cancer,2
Journal of biomedical science,2
Journal of cellular and molecular medicine,2
Journal of experimental & clinical cancer research : CR,2
Journal of inflammation research,2
"Medical oncology (Northwood, London, England)",2
Medicine,2
Nature communications,2
"Open medicine (Warsaw, Poland)",2
PeerJ,2
World journal of gastrointestinal oncology,2
ACS omega,1
Advanced biology,1
Advances in protein chemistry and structural biology,1
American journal of clinical and experimental immunology,1
Applied biochemistry and biotechnology,1
Beijing da xue xue bao. Yi xue ban = Journal of Peking University. Health sciences,1
Biochimica et biophysica acta. Molecular basis of disease,1
"Bioinformatics (Oxford, England)",1
Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,1
Biomolecules,1
Bioorganic chemistry,1
BMC bioinformatics,1
BMC gastroenterology,1
BMC medical informatics and decision making,1
BMC women's health,1
CA: a cancer journal for clinicians,1
Cancer gene therapy,1
Cancer letters,1
Cancer pathogenesis and therapy,1
Cancer research communications,1
Cancer science,1
Cell adhesion & migration,1
Cell death & disease,1
Clinical & experimental metastasis,1
Clinical and experimental medicine,1
Clinical and experimental pharmacology & physiology,1
Clinical cancer research : an official journal of the American Association for Cancer Research,1
Clinical laboratory,1
"Clinics (Sao Paulo, Brazil)",1
Communications biology,1
Computers in biology and medicine,1
Current computer-aided drug design,1
Current gene therapy,1
Current genomics,1
Current opinion in oncology,1
"Diagnostics (Basel, Switzerland)",1
Digestive diseases and sciences,1
EClinicalMedicine,1
EMBO molecular medicine,1
ESMO open,1
"European journal of cancer (Oxford, England : 1990)",1
Experimental and therapeutic medicine,1
FASEB journal : official publication of the Federation of American Societies for Experimental Biology,1
Frontiers in cell and developmental biology,1
Genes,1
Genes & genomics,1
Gland surgery,1
Head & neck,1
Hepatology international,1
Histology and histopathology,1
Human molecular genetics,1
Inflammation research : official journal of the European Histamine Research Society ... [et al.],1
International journal of biological sciences,1
International journal of clinical and experimental pathology,1
International journal of dermatology,1
International journal of medical sciences,1
International journal of molecular sciences,1
JCI insight,1
Journal of biochemical and molecular toxicology,1
Journal of biomolecular structure & dynamics,1
Journal of cancer research and therapeutics,1
Journal of chemical information and modeling,1
Journal of clinical oncology : official journal of the American Society of Clinical Oncology,1
Journal of ethnopharmacology,1
Journal of gastrointestinal oncology,1
Journal of hematology & oncology,1
"Journal of immunotherapy (Hagerstown, Md. : 1997)",1
"Journal of molecular medicine (Berlin, Germany)",1
Journal of molecular recognition : JMR,1
"Journal of stomatology, oral and maxillofacial surgery",1
"Lung Cancer (Auckland, N.Z.)",1
MedComm,1
Mediators of inflammation,1
Medical physics,1
"Medicina (Kaunas, Lithuania)",1
Metabolic brain disease,1
Molecular & cellular oncology,1
Molecular & cellular proteomics : MCP,1
Molecular biology reports,1
Molecular cancer,1
Molecular genetics and genomics : MGG,1
Nan fang yi ke da xue xue bao = Journal of Southern Medical University,1
Nature methods,1
Nature reviews. Cancer,1
NPJ precision oncology,1
"Nucleosides, nucleotides & nucleic acids",1
Oncology letters,1
Oncology research,1
OncoTargets and therapy,1
Pathologica,1
Proteomics,1
Proteomics. Clinical applications,1
Recent patents on anti-cancer drug discovery,1
"Reproductive sciences (Thousand Oaks, Calif.)",1
Research square,1
Respiratory research,1
Scientific data,1
Technology and health care : official journal of the European Society for Engineering and Medicine,1
The American journal of surgical pathology,1
The clinical respiratory journal,1
The EMBO journal,1
The Journal of biological chemistry,1
The Journal of international medical research,1
Trends in genetics : TIG,1
World journal of clinical oncology,1
World journal of gastroenterology,1
World journal of hepatology,1
